DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
22/12/2011,360.37,VNIndex,366.68,366.78,359.12,31386790.00
21/12/2011,367.72,VNIndex,368.00,369.48,366.96,23306380.00
20/12/2011,365.67,VNIndex,365.50,369.09,363.22,21369910.00
19/12/2011,367.40,VNIndex,365.71,367.95,364.73,20977830.00
16/12/2011,366.03,VNIndex,364.37,369.65,363.80,32470080.00
15/12/2011,364.48,VNIndex,364.14,365.09,360.16,34185980.00
14/12/2011,367.55,VNIndex,371.75,374.42,366.64,32579780.00
13/12/2011,371.75,VNIndex,374.11,377.17,371.75,24121800.00
12/12/2011,375.30,VNIndex,376.97,378.82,373.89,25025490.00
09/12/2011,377.16,VNIndex,376.64,377.16,375.73,27115380.00
08/12/2011,381.63,VNIndex,387.02,388.35,381.63,24826570.00
07/12/2011,387.21,VNIndex,389.15,389.69,386.71,25848200.00
06/12/2011,390.20,VNIndex,392.95,394.63,390.20,33816160.00
05/12/2011,391.19,VNIndex,385.82,391.71,385.82,31726950.00
02/12/2011,383.88,VNIndex,380.92,383.88,380.36,19808870.00
01/12/2011,380.10,VNIndex,380.47,382.87,377.03,18630450.00
30/11/2011,380.69,VNIndex,381.88,382.62,378.78,21187010.00
29/11/2011,382.90,VNIndex,385.78,386.55,382.90,17443900.00
28/11/2011,383.31,VNIndex,386.04,388.98,383.05,23924210.00
25/11/2011,383.35,VNIndex,381.78,383.74,379.38,17112220.00
24/11/2011,381.78,VNIndex,387.26,389.29,381.78,19813362.00
23/11/2011,388.57,VNIndex,385.15,388.57,384.84,21175900.00
22/11/2011,381.76,VNIndex,377.46,382.17,375.93,22470270.00
21/11/2011,379.14,VNIndex,380.40,382.71,377.92,18436530.00
18/11/2011,379.62,VNIndex,383.14,383.45,377.46,27391450.00
17/11/2011,385.86,VNIndex,390.91,392.23,385.86,21918840.00
16/11/2011,390.89,VNIndex,389.25,392.98,388.51,25943180.00
15/11/2011,387.87,VNIndex,387.87,387.87,387.87,26963620.00
14/11/2011,391.74,VNIndex,397.52,397.70,389.04,27130240.00
11/11/2011,396.30,VNIndex,401.16,403.40,396.30,21875250.00
10/11/2011,401.03,VNIndex,402.47,402.47,399.29,20710210.00
09/11/2011,405.19,VNIndex,409.19,410.21,404.18,17097170.00
08/11/2011,408.60,VNIndex,408.36,409.76,405.17,21847320.00
07/11/2011,410.52,VNIndex,409.78,413.94,409.76,25581440.00
04/11/2011,410.57,VNIndex,411.22,412.79,410.37,22569560.00
03/11/2011,408.44,VNIndex,408.18,410.48,405.72,22444380.00
02/11/2011,407.79,VNIndex,410.02,412.06,407.07,24418500.00
01/11/2011,413.82,VNIndex,418.77,419.16,412.60,27176620.00
31/10/2011,420.81,VNIndex,426.89,428.86,420.81,35210550.00
28/10/2011,422.07,VNIndex,418.83,422.45,415.52,36907381.00
27/10/2011,414.75,VNIndex,414.08,415.59,413.46,18063250.00
26/10/2011,412.10,VNIndex,410.42,413.66,410.35,18505100.00
25/10/2011,409.38,VNIndex,416.06,417.07,409.38,17956640.00
24/10/2011,414.46,VNIndex,415.90,418.34,414.46,19773030.00
21/10/2011,411.03,VNIndex,405.44,411.79,405.44,22498990.00
20/10/2011,403.73,VNIndex,402.86,404.85,401.62,13655790.00
19/10/2011,401.15,VNIndex,404.32,407.02,399.08,19786910.00
18/10/2011,404.32,VNIndex,407.44,408.11,404.32,21473490.00
17/10/2011,410.84,VNIndex,415.52,415.52,410.33,20921590.00
14/10/2011,414.49,VNIndex,413.12,415.62,413.09,19965800.00
13/10/2011,412.59,VNIndex,411.17,413.71,407.61,24913930.00
12/10/2011,410.91,VNIndex,414.41,415.37,409.30,32519160.00
11/10/2011,417.73,VNIndex,421.00,421.29,417.35,23093700.00
10/10/2011,419.66,VNIndex,416.77,421.52,415.73,20138130.00
07/10/2011,417.96,VNIndex,423.46,423.74,417.96,27044370.00
06/10/2011,421.32,VNIndex,417.94,423.08,417.94,30463810.00
05/10/2011,417.21,VNIndex,420.74,422.71,415.85,34989030.00
04/10/2011,418.18,VNIndex,417.46,420.46,415.35,27141370.00
03/10/2011,422.12,VNIndex,426.43,428.28,422.12,26605920.00
30/09/2011,427.60,VNIndex,426.13,433.09,424.64,29289990.00
29/09/2011,428.08,VNIndex,431.80,433.38,425.02,56543580.00
28/09/2011,433.97,VNIndex,441.53,442.53,433.97,32160640.00
27/09/2011,437.47,VNIndex,434.02,440.95,431.86,30068540.00
26/09/2011,434.43,VNIndex,436.63,444.40,431.78,27404550.00
23/09/2011,440.30,VNIndex,439.61,440.76,438.58,32491970.00
22/09/2011,449.26,VNIndex,443.30,449.30,441.67,36814710.00
21/09/2011,447.57,VNIndex,451.99,454.48,447.57,37816820.00
20/09/2011,454.37,VNIndex,459.32,459.32,454.17,38785810.00
19/09/2011,461.68,VNIndex,450.21,461.68,449.50,37011670.00
16/09/2011,457.11,VNIndex,470.87,473.56,457.11,51789700.00
15/09/2011,470.67,VNIndex,462.72,470.90,461.31,56292580.00
14/09/2011,466.99,VNIndex,469.33,475.45,466.99,73282634.00
13/09/2011,469.40,VNIndex,469.50,471.07,466.69,62435100.00
12/09/2011,462.93,VNIndex,461.14,465.41,460.49,45092230.00
09/09/2011,459.92,VNIndex,452.94,460.17,452.33,42499540.00
08/09/2011,453.26,VNIndex,450.40,457.41,449.97,55809690.00
07/09/2011,443.99,VNIndex,444.40,445.72,440.87,41854450.00
06/09/2011,436.16,VNIndex,434.02,437.58,430.82,37092010.00
05/09/2011,435.73,VNIndex,438.35,439.82,432.07,49711930.00
01/09/2011,435.29,VNIndex,429.49,435.29,429.31,47176370.00
31/08/2011,424.71,VNIndex,421.45,426.29,417.79,40622520.00
30/08/2011,419.26,VNIndex,421.81,423.01,416.84,39535740.00
29/08/2011,413.37,VNIndex,405.89,413.37,405.26,32266490.00
26/08/2011,404.41,VNIndex,403.21,405.96,402.81,23144300.00
25/08/2011,401.65,VNIndex,398.46,402.19,397.93,22937350.00
24/08/2011,396.68,VNIndex,403.21,406.29,396.68,25328760.00
23/08/2011,401.28,VNIndex,405.19,405.19,401.23,25500990.00
22/08/2011,406.03,VNIndex,401.87,406.75,401.87,27931820.00
19/08/2011,400.76,VNIndex,399.98,400.76,396.20,21476780.00
18/08/2011,402.89,VNIndex,398.21,402.89,397.70,27398650.00
17/08/2011,393.46,VNIndex,387.65,393.46,387.65,21505730.00
16/08/2011,386.48,VNIndex,383.66,388.48,383.66,13602570.00
15/08/2011,384.32,VNIndex,384.47,384.97,383.37,12784520.00
12/08/2011,383.92,VNIndex,385.16,387.13,383.58,13694020.00
11/08/2011,384.40,VNIndex,381.00,386.00,379.80,15899460.00
10/08/2011,385.96,VNIndex,388.61,390.88,385.33,19674270.00
09/08/2011,387.70,VNIndex,388.78,388.82,385.76,31784690.00
08/08/2011,396.41,VNIndex,399.24,400.69,395.14,19929670.00
05/08/2011,400.88,VNIndex,394.83,400.88,394.83,19998550.00
04/08/2011,396.05,VNIndex,392.93,398.74,392.92,22740560.00
03/08/2011,391.47,VNIndex,393.60,394.15,388.79,21451520.00
02/08/2011,396.55,VNIndex,398.92,400.11,396.23,19056510.00
01/08/2011,401.95,VNIndex,404.84,404.91,400.49,15921840.00
29/07/2011,405.70,VNIndex,407.58,409.04,402.20,15606570.00
28/07/2011,408.39,VNIndex,409.18,411.36,408.18,14569930.00
27/07/2011,409.40,VNIndex,409.54,409.81,406.45,13990820.00
26/07/2011,409.39,VNIndex,408.93,410.79,407.31,14611410.00
25/07/2011,409.36,VNIndex,409.11,410.38,407.58,10512550.00
22/07/2011,409.20,VNIndex,412.97,412.97,408.96,12651350.00
21/07/2011,413.06,VNIndex,416.24,417.06,412.21,16090680.00
20/07/2011,416.77,VNIndex,410.20,416.77,410.20,16317620.00
19/07/2011,410.12,VNIndex,414.40,415.43,409.16,12951780.00
18/07/2011,415.77,VNIndex,412.90,415.77,411.22,15462900.00
15/07/2011,414.74,VNIndex,419.82,419.82,412.52,16688420.00
14/07/2011,418.93,VNIndex,418.07,419.58,414.27,15529830.00
13/07/2011,418.18,VNIndex,422.17,422.69,417.64,17240390.00
12/07/2011,417.25,VNIndex,422.13,423.93,417.25,18044190.00
11/07/2011,425.09,VNIndex,429.41,429.63,425.09,15228610.00
08/07/2011,430.32,VNIndex,428.81,431.35,428.75,15893240.00
07/07/2011,429.99,VNIndex,426.64,431.03,426.53,14604310.00
06/07/2011,428.30,VNIndex,432.15,432.80,427.84,13694500.00
05/07/2011,431.03,VNIndex,427.54,434.07,427.54,19330750.00
04/07/2011,425.42,VNIndex,425.04,426.17,423.39,15307620.00
01/07/2011,425.29,VNIndex,429.91,430.04,424.26,21792360.00
30/06/2011,432.54,VNIndex,435.21,435.63,432.17,16742520.00
29/06/2011,434.60,VNIndex,434.60,434.90,430.90,17262650.00
28/06/2011,432.31,VNIndex,432.31,432.31,432.31,19028520.00
27/06/2011,434.25,VNIndex,436.95,438.53,433.62,17300580.00
24/06/2011,433.40,VNIndex,436.17,436.20,432.79,17481110.00
23/06/2011,434.75,VNIndex,436.85,440.51,434.40,17521100.00
22/06/2011,439.63,VNIndex,444.28,445.49,439.29,21760520.00
21/06/2011,442.74,VNIndex,432.81,442.74,432.81,24798840.00
20/06/2011,431.63,VNIndex,438.13,440.17,431.59,32334480.00
17/06/2011,438.93,VNIndex,445.88,446.98,438.64,45206070.00
16/06/2011,445.17,VNIndex,439.58,445.66,438.51,31584930.00
15/06/2011,441.45,VNIndex,442.85,443.41,436.24,40589410.00
14/06/2011,441.54,VNIndex,441.09,452.55,440.57,56035130.00
13/06/2011,442.69,VNIndex,443.49,446.12,442.02,33418190.00
10/06/2011,445.00,VNIndex,446.54,451.81,445.00,38338750.00
09/06/2011,443.95,VNIndex,439.82,444.13,437.87,26247260.00
08/06/2011,439.57,VNIndex,445.43,446.99,436.15,32255700.00
07/06/2011,443.68,VNIndex,443.11,448.40,441.40,30105170.00
06/06/2011,433.81,VNIndex,434.97,436.91,430.15,18826220.00
03/06/2011,443.41,VNIndex,461.85,461.86,436.50,44653980.00
02/06/2011,450.59,VNIndex,446.66,450.59,445.98,31955970.00
01/06/2011,435.69,VNIndex,422.98,435.69,420.88,28167240.00
31/05/2011,421.37,VNIndex,414.98,421.37,414.88,19763890.00
30/05/2011,412.10,VNIndex,417.07,417.35,412.00,24700540.00
27/05/2011,410.82,VNIndex,406.75,410.82,405.78,26609500.00
26/05/2011,398.04,VNIndex,386.36,398.04,371.03,41625890.00
25/05/2011,386.36,VNIndex,388.64,389.90,385.72,28819230.00
24/05/2011,402.59,VNIndex,407.16,407.61,402.07,32695470.00
23/05/2011,417.82,VNIndex,430.47,430.54,416.14,28805780.00
20/05/2011,432.87,VNIndex,444.85,444.85,432.24,24896000.00
19/05/2011,444.85,VNIndex,450.92,456.47,444.85,20677330.00
18/05/2011,454.91,VNIndex,458.44,459.19,451.49,25478660.00
17/05/2011,464.35,VNIndex,471.49,474.57,464.35,20824430.00
16/05/2011,471.49,VNIndex,479.01,481.51,471.49,18741240.00
13/05/2011,479.67,VNIndex,482.01,482.51,478.58,16906020.00
12/05/2011,482.14,VNIndex,483.10,484.74,480.13,15348160.00
11/05/2011,483.15,VNIndex,479.07,483.74,479.06,16049200.00
10/05/2011,481.29,VNIndex,479.01,481.69,478.58,14589400.00
09/05/2011,477.47,VNIndex,469.01,477.47,467.77,16398710.00
06/05/2011,472.71,VNIndex,472.52,473.63,470.13,14997140.00
05/05/2011,479.29,VNIndex,485.96,486.99,476.48,16288750.00
04/05/2011,486.58,VNIndex,483.30,488.02,482.62,17259210.00
29/04/2011,480.08,VNIndex,477.43,481.13,477.07,19504900.00
28/04/2011,472.93,VNIndex,472.17,474.65,472.17,16856600.00
27/04/2011,469.32,VNIndex,465.98,469.32,463.68,19567290.00
26/04/2011,461.86,VNIndex,463.77,468.12,461.54,20547320.00
25/04/2011,465.62,VNIndex,458.99,467.01,458.99,21719130.00
22/04/2011,456.45,VNIndex,460.89,462.44,454.01,21266860.00
21/04/2011,460.30,VNIndex,458.38,462.74,458.26,17006300.00
20/04/2011,458.50,VNIndex,454.57,458.50,454.29,16546430.00
19/04/2011,453.74,VNIndex,453.59,457.63,453.54,16524710.00
18/04/2011,455.46,VNIndex,458.39,459.16,454.79,22418490.00
15/04/2011,460.96,VNIndex,462.17,463.50,460.90,22262560.00
14/04/2011,460.63,VNIndex,459.87,462.34,459.87,18691580.00
13/04/2011,461.01,VNIndex,464.21,464.74,461.01,15659150.00
08/04/2011,464.29,VNIndex,462.51,464.53,462.19,17885380.00
07/04/2011,463.49,VNIndex,464.72,465.85,462.00,22006610.00
06/04/2011,464.94,VNIndex,458.51,464.94,458.05,23335120.00
05/04/2011,457.20,VNIndex,458.19,459.10,454.86,17505740.00
04/04/2011,457.25,VNIndex,459.95,460.65,457.25,19221130.00
01/04/2011,459.17,VNIndex,460.80,463.11,458.55,19989320.00
31/03/2011,461.13,VNIndex,462.27,465.31,460.74,21014340.00
30/03/2011,460.04,VNIndex,455.93,460.10,454.63,25012760.00
29/03/2011,457.88,VNIndex,460.68,462.31,456.02,27935590.00
28/03/2011,459.52,VNIndex,458.35,463.37,456.74,20671140.00
25/03/2011,457.74,VNIndex,461.21,462.67,457.66,24991060.00
24/03/2011,461.32,VNIndex,465.12,468.59,461.32,25184420.00
23/03/2011,467.64,VNIndex,464.00,467.96,463.96,27018860.00
22/03/2011,464.80,VNIndex,470.22,470.98,464.80,31891240.00
21/03/2011,468.25,VNIndex,467.17,469.52,464.78,36149070.00
18/03/2011,461.08,VNIndex,459.40,461.88,454.73,46068990.00
17/03/2011,460.53,VNIndex,461.48,468.28,457.01,32161500.00
16/03/2011,463.58,VNIndex,467.17,470.64,461.57,28554040.00
15/03/2011,468.74,VNIndex,470.47,476.30,468.20,30728400.00
14/03/2011,479.90,VNIndex,491.95,493.20,479.90,42018980.00
11/03/2011,495.06,VNIndex,490.13,496.22,490.13,38503770.00
10/03/2011,482.49,VNIndex,467.54,482.54,467.54,33336730.00
09/03/2011,470.51,VNIndex,474.80,475.19,466.72,25743120.00
08/03/2011,475.38,VNIndex,471.78,477.52,471.78,24083640.00
07/03/2011,468.22,VNIndex,465.21,468.22,464.44,21215060.00
04/03/2011,459.23,VNIndex,454.73,459.23,452.61,26528170.00
03/03/2011,452.34,VNIndex,449.78,457.13,449.78,28284590.00
02/03/2011,457.83,VNIndex,464.27,466.26,453.33,44009210.00
01/03/2011,466.12,VNIndex,458.21,466.12,458.14,20498410.00
28/02/2011,461.37,VNIndex,467.12,474.22,461.37,29478850.00
25/02/2011,466.96,VNIndex,460.57,467.97,457.96,24623090.00
24/02/2011,461.29,VNIndex,462.43,462.87,455.74,39985780.00
23/02/2011,470.67,VNIndex,468.97,474.02,466.88,34351200.00
22/02/2011,470.02,VNIndex,467.40,471.68,467.40,48651700.00
21/02/2011,483.68,VNIndex,497.71,497.71,481.86,47615090.00
18/02/2011,503.92,VNIndex,509.10,510.75,502.55,35958100.00
17/02/2011,509.83,VNIndex,510.69,511.04,505.50,33492100.00
16/02/2011,513.11,VNIndex,519.55,519.70,513.11,27859030.00
15/02/2011,517.87,VNIndex,509.28,517.98,509.28,32068120.00
14/02/2011,514.05,VNIndex,520.73,522.37,514.05,32986530.00
11/02/2011,519.98,VNIndex,522.79,522.79,516.40,32567040.00
10/02/2011,520.23,VNIndex,523.25,526.57,519.51,29888370.00
09/02/2011,522.59,VNIndex,528.69,529.20,522.49,30722510.00
08/02/2011,520.69,VNIndex,515.70,521.49,515.61,23807620.00
28/01/2011,510.60,VNIndex,502.77,511.91,502.75,34784690.00
27/01/2011,502.68,VNIndex,501.25,503.43,498.11,25261730.00
26/01/2011,501.25,VNIndex,498.24,502.02,498.24,22037600.00
25/01/2011,501.97,VNIndex,504.06,506.12,501.87,31591460.00
24/01/2011,509.88,VNIndex,525.70,525.70,509.88,33580000.00
21/01/2011,519.50,VNIndex,518.32,521.22,518.24,42553960.00
20/01/2011,511.98,VNIndex,510.17,514.05,510.17,35288830.00
19/01/2011,505.91,VNIndex,504.93,507.89,503.10,37752610.00
18/01/2011,497.43,VNIndex,497.05,501.28,496.00,36081550.00
17/01/2011,495.16,VNIndex,492.89,498.49,492.37,38797670.00
14/01/2011,489.22,VNIndex,487.06,490.11,486.54,35655170.00
13/01/2011,484.12,VNIndex,479.95,485.02,479.60,24707820.00
12/01/2011,478.45,VNIndex,480.82,481.65,477.49,25963280.00
11/01/2011,477.44,VNIndex,477.97,480.79,475.48,33672520.00
10/01/2011,480.55,VNIndex,483.71,485.06,479.58,31913610.00
07/01/2011,481.86,VNIndex,482.77,483.86,481.35,27898990.00
06/01/2011,482.31,VNIndex,480.86,483.16,479.87,27623700.00
05/01/2011,481.91,VNIndex,487.94,487.94,481.91,31937170.00
04/01/2011,485.97,VNIndex,485.72,487.83,481.66,27702590.00
31/12/2010,484.66,VNIndex,480.93,485.22,480.10,39365530.00
30/12/2010,481.40,VNIndex,477.20,481.51,477.20,37343490.00
29/12/2010,478.75,VNIndex,480.53,481.17,476.53,47541620.00
28/12/2010,479.33,VNIndex,471.73,479.33,471.73,46930710.00
27/12/2010,473.05,VNIndex,475.72,476.05,469.64,32072870.00
24/12/2010,472.76,VNIndex,474.16,477.81,470.81,36460270.00
23/12/2010,475.41,VNIndex,481.71,481.71,475.41,50304360.00
22/12/2010,481.53,VNIndex,488.31,488.69,481.53,52498410.00
21/12/2010,481.78,VNIndex,471.17,483.43,470.14,61254930.00
20/12/2010,478.29,VNIndex,487.55,488.25,478.29,62244470.00
17/12/2010,485.29,VNIndex,483.00,485.29,476.27,69205020.00
16/12/2010,480.21,VNIndex,484.71,489.70,479.68,73963400.00
15/12/2010,493.47,VNIndex,492.80,497.09,491.51,85904270.00
14/12/2010,489.65,VNIndex,493.72,496.42,480.64,122569420.0
13/12/2010,490.22,VNIndex,485.82,490.30,485.73,77861930.00
10/12/2010,473.06,VNIndex,464.81,473.06,462.39,72125620.00
09/12/2010,460.45,VNIndex,450.59,460.79,450.16,57617350.00
08/12/2010,452.83,VNIndex,459.41,461.60,452.55,68289030.00
07/12/2010,460.76,VNIndex,461.71,466.10,460.76,81943820.00
06/12/2010,465.56,VNIndex,467.30,468.78,462.87,85111340.00
03/12/2010,464.35,VNIndex,462.30,467.20,462.30,68016080.00
02/12/2010,457.42,VNIndex,450.09,457.42,448.23,60811590.00
01/12/2010,449.93,VNIndex,451.02,453.55,448.13,45498940.00
30/11/2010,451.59,VNIndex,450.15,456.30,450.15,62322660.00
29/11/2010,446.36,VNIndex,437.92,446.36,436.38,30743560.00
26/11/2010,439.94,VNIndex,441.88,443.68,437.29,32805180.00
25/11/2010,439.85,VNIndex,434.70,440.19,434.70,31896320.00
24/11/2010,434.48,VNIndex,430.45,434.48,427.99,25109750.00
23/11/2010,430.81,VNIndex,426.19,430.81,426.03,22541430.00
22/11/2010,426.19,VNIndex,426.51,426.51,420.04,23431540.00
19/11/2010,426.51,VNIndex,434.39,434.42,426.51,24821140.00
18/11/2010,430.72,VNIndex,427.74,432.05,427.74,26333370.00
17/11/2010,425.50,VNIndex,426.89,430.24,424.32,25125790.00
16/11/2010,426.89,VNIndex,431.08,431.33,425.05,30931860.00
15/11/2010,433.54,VNIndex,440.61,443.08,432.72,26382340.00
12/11/2010,441.60,VNIndex,444.78,446.86,436.50,38981270.00
11/11/2010,446.69,VNIndex,451.24,451.61,446.31,24236990.00
10/11/2010,451.26,VNIndex,447.72,451.26,447.61,21038880.00
09/11/2010,449.40,VNIndex,455.58,455.65,449.40,30659160.00
08/11/2010,457.13,VNIndex,457.50,458.74,454.41,27232590.00
05/11/2010,457.27,VNIndex,452.41,457.27,450.09,29986290.00
04/11/2010,448.95,VNIndex,444.13,448.95,443.97,23454830.00
03/11/2010,444.16,VNIndex,445.33,445.76,442.34,22703120.00
02/11/2010,446.30,VNIndex,448.62,448.87,445.60,23189360.00
01/11/2010,451.06,VNIndex,451.81,451.86,449.83,18064870.00
29/10/2010,452.63,VNIndex,450.50,452.79,450.29,22494310.00
28/10/2010,450.07,VNIndex,448.62,451.51,448.28,20155160.00
27/10/2010,450.01,VNIndex,455.23,455.93,448.90,23349570.00
26/10/2010,455.12,VNIndex,450.23,458.23,450.23,30139330.00
25/10/2010,448.61,VNIndex,444.66,448.61,443.12,23427100.00
22/10/2010,445.21,VNIndex,444.84,446.39,441.50,24204440.00
21/10/2010,445.05,VNIndex,442.09,445.25,440.59,26978530.00
20/10/2010,442.17,VNIndex,450.79,451.04,441.16,36917430.00
19/10/2010,454.25,VNIndex,458.44,459.39,451.82,31324510.00
18/10/2010,457.59,VNIndex,458.44,459.35,456.00,19757170.00
15/10/2010,458.39,VNIndex,457.07,458.39,455.73,22505540.00
14/10/2010,458.66,VNIndex,459.79,460.92,457.88,21056210.00
13/10/2010,457.70,VNIndex,453.23,457.70,452.19,21737290.00
12/10/2010,454.32,VNIndex,457.19,459.94,453.72,25937800.00
11/10/2010,459.32,VNIndex,457.41,461.48,456.60,20590910.00
08/10/2010,459.26,VNIndex,459.26,465.04,459.26,28255370.00
07/10/2010,462.05,VNIndex,461.99,467.61,460.16,34263650.00
06/10/2010,460.72,VNIndex,452.88,460.72,452.78,34150890.00
05/10/2010,450.96,VNIndex,440.91,450.96,440.63,31545370.00
04/10/2010,445.83,VNIndex,452.38,452.38,443.98,45875870.00
01/10/2010,451.71,VNIndex,454.41,455.46,451.71,27901710.00
30/09/2010,454.52,VNIndex,452.71,454.52,451.28,32227520.00
29/09/2010,452.94,VNIndex,457.99,458.00,452.94,29316750.00
28/09/2010,455.13,VNIndex,452.07,455.13,452.07,34805670.00
27/09/2010,450.20,VNIndex,451.17,452.51,449.37,32801240.00
24/09/2010,449.71,VNIndex,449.13,452.28,448.16,32025770.00
23/09/2010,450.77,VNIndex,451.41,453.71,447.16,45857260.00
22/09/2010,453.90,VNIndex,453.01,455.81,453.01,29300790.00
21/09/2010,453.32,VNIndex,457.73,457.92,453.32,55518560.00
20/09/2010,457.87,VNIndex,462.01,462.83,457.87,48445710.00
17/09/2010,457.60,VNIndex,451.50,453.80,450.60,46400130.00
16/09/2010,449.52,VNIndex,445.69,450.85,445.49,28865130.00
15/09/2010,448.72,VNIndex,449.07,450.48,444.74,33772200.00
14/09/2010,449.01,VNIndex,450.95,451.46,447.95,34432250.00
13/09/2010,447.27,VNIndex,448.97,452.47,442.43,43764390.00
10/09/2010,451.39,VNIndex,463.48,464.28,451.39,51772570.00
09/09/2010,463.68,VNIndex,462.53,465.69,459.86,45688650.00
08/09/2010,458.44,VNIndex,454.25,458.44,453.03,53182480.00
07/09/2010,460.59,VNIndex,463.35,467.35,458.93,51314870.00
06/09/2010,466.00,VNIndex,463.94,469.25,463.94,54735131.00
01/09/2010,458.75,VNIndex,456.48,458.75,451.81,44585390.00
31/08/2010,455.08,VNIndex,447.86,455.43,445.36,53012250.00
30/08/2010,444.55,VNIndex,439.27,445.44,439.27,32394550.00
27/08/2010,429.14,VNIndex,423.10,431.24,421.73,30574580.00
26/08/2010,427.07,VNIndex,425.54,429.12,421.81,37873000.00
25/08/2010,423.89,VNIndex,427.01,428.46,421.30,48595740.00
24/08/2010,434.42,VNIndex,441.73,441.73,433.60,42125950.00
23/08/2010,447.92,VNIndex,453.06,453.06,447.92,22755050.00
20/08/2010,454.84,VNIndex,452.06,454.84,444.38,31433450.00
19/08/2010,452.23,VNIndex,454.50,455.94,450.07,25495110.00
18/08/2010,455.49,VNIndex,461.76,462.12,453.23,34430900.00
17/08/2010,463.52,VNIndex,461.89,463.87,457.19,31913320.00
16/08/2010,464.76,VNIndex,458.09,464.76,456.88,38948910.00
13/08/2010,452.73,VNIndex,441.10,452.73,441.10,38901820.00
12/08/2010,448.40,VNIndex,457.54,458.59,448.25,46662940.00
11/08/2010,463.12,VNIndex,463.08,465.88,458.86,33729110.00
10/08/2010,461.67,VNIndex,468.84,469.31,458.22,48425490.00
09/08/2010,472.74,VNIndex,482.65,482.65,472.51,39775680.00
06/08/2010,482.82,VNIndex,485.22,485.22,482.37,30979570.00
05/08/2010,486.21,VNIndex,488.75,489.17,485.36,31779900.00
04/08/2010,486.71,VNIndex,490.31,490.31,484.66,34948650.00
03/08/2010,491.90,VNIndex,493.40,496.53,491.90,38497170.00
02/08/2010,491.61,VNIndex,494.79,495.26,491.27,34171500.00
30/07/2010,493.91,VNIndex,491.30,495.10,491.30,39404910.00
29/07/2010,491.11,VNIndex,488.92,492.92,488.92,35014480.00
28/07/2010,491.00,VNIndex,497.40,497.86,491.00,39672950.00
27/07/2010,497.67,VNIndex,499.03,501.86,497.67,41159910.00
26/07/2010,498.10,VNIndex,501.20,501.92,498.10,39870750.00
23/07/2010,500.31,VNIndex,502.79,502.87,499.73,36636840.00
22/07/2010,500.28,VNIndex,503.13,503.62,500.04,45653210.00
21/07/2010,505.40,VNIndex,507.16,507.27,505.35,44177260.00
20/07/2010,506.56,VNIndex,507.04,507.25,505.23,42732900.00
19/07/2010,506.84,VNIndex,504.25,506.84,503.22,40066060.00
16/07/2010,506.21,VNIndex,505.47,507.12,504.17,43141430.00
15/07/2010,505.19,VNIndex,505.84,507.63,505.01,38760690.00
14/07/2010,507.34,VNIndex,512.22,512.81,507.34,49448520.00
13/07/2010,509.08,VNIndex,505.42,509.86,502.58,43469690.00
12/07/2010,499.93,VNIndex,499.83,500.39,497.16,28099180.00
09/07/2010,499.46,VNIndex,499.05,501.11,498.96,28816790.00
08/07/2010,498.55,VNIndex,502.06,502.20,498.55,36297140.00
07/07/2010,496.91,VNIndex,502.50,503.78,496.91,39397660.00
06/07/2010,500.82,VNIndex,505.75,505.75,500.70,45812930.00
05/07/2010,506.55,VNIndex,505.67,507.08,504.54,35628810.00
02/07/2010,503.65,VNIndex,505.15,505.55,502.50,37498110.00
01/07/2010,504.02,VNIndex,504.11,506.61,503.65,40518620.00
30/06/2010,507.14,VNIndex,501.19,507.14,501.06,48339060.00
29/06/2010,510.71,VNIndex,509.84,510.71,509.46,41531730.00
28/06/2010,507.28,VNIndex,505.37,507.71,505.26,42089710.00
25/06/2010,505.12,VNIndex,506.17,509.57,505.12,50325960.00
24/06/2010,511.67,VNIndex,513.57,514.95,511.67,50351690.00
23/06/2010,512.82,VNIndex,510.27,514.40,508.84,44290230.00
22/06/2010,512.63,VNIndex,512.79,515.39,511.31,74762560.00
21/06/2010,514.75,VNIndex,515.08,515.76,513.95,46371750.00
18/06/2010,511.18,VNIndex,511.93,514.04,509.35,50875170.00
17/06/2010,510.76,VNIndex,510.25,511.16,508.36,44615300.00
16/06/2010,510.72,VNIndex,510.35,513.07,510.35,47970250.00
15/06/2010,508.01,VNIndex,509.30,510.18,506.50,44664500.00
14/06/2010,508.32,VNIndex,506.55,509.35,506.31,39350540.00
11/06/2010,504.29,VNIndex,505.07,506.75,504.29,38247450.00
10/06/2010,500.51,VNIndex,496.86,500.61,495.40,30797770.00
09/06/2010,497.56,VNIndex,500.12,502.53,497.24,31820080.00
08/06/2010,497.19,VNIndex,494.12,497.95,493.20,36309260.00
07/06/2010,496.89,VNIndex,498.94,502.18,494.98,49305700.00
04/06/2010,510.37,VNIndex,511.85,513.00,508.75,45070860.00
03/06/2010,511.16,VNIndex,516.15,516.22,511.16,44546290.00
02/06/2010,510.74,VNIndex,505.18,511.10,504.79,37571380.00
01/06/2010,508.68,VNIndex,505.18,509.13,503.65,35911060.00
31/05/2010,507.44,VNIndex,510.54,513.44,506.32,39860020.00
28/05/2010,512.99,VNIndex,509.47,513.34,506.43,56242530.00
27/05/2010,497.16,VNIndex,491.63,497.16,489.75,37365130.00
26/05/2010,492.69,VNIndex,491.45,492.69,488.29,37394010.00
25/05/2010,486.25,VNIndex,484.91,490.33,482.86,41290920.00
